2026-03-04 23:30:23,391 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:23,396 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:23,446 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1379.000')) | Best Ask: (Decimal('0.430'), Decimal('3649.000'))
2026-03-04 23:30:23,446 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3649.000')) | Best Ask: (Decimal('0.590'), Decimal('1379.000'))
2026-03-04 23:30:23,521 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1399.000')) | Best Ask: (Decimal('0.430'), Decimal('3649.000'))
2026-03-04 23:30:23,521 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3649.000')) | Best Ask: (Decimal('0.590'), Decimal('1399.000'))
2026-03-04 23:30:25,585 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1399.000')) | Best Ask: (Decimal('0.430'), Decimal('3629.000'))
2026-03-04 23:30:25,585 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3629.000')) | Best Ask: (Decimal('0.590'), Decimal('1399.000'))
2026-03-04 23:30:25,585 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1399.000')) | Best Ask: (Decimal('0.430'), Decimal('3629.000'))
2026-03-04 23:30:25,585 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3629.000')) | Best Ask: (Decimal('0.590'), Decimal('1399.000'))
2026-03-04 23:30:25,585 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:25,585 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,585 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7530.000')) | Best Ask: (Decimal('0.360'), Decimal('21071.000'))
2026-03-04 23:30:25,585 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21071.000')) | Best Ask: (Decimal('0.660'), Decimal('7530.000'))
2026-03-04 23:30:25,585 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7540.000')) | Best Ask: (Decimal('0.360'), Decimal('21071.000'))
2026-03-04 23:30:25,585 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21071.000')) | Best Ask: (Decimal('0.660'), Decimal('7540.000'))
2026-03-04 23:30:25,585 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7540.000')) | Best Ask: (Decimal('0.360'), Decimal('21061.000'))
2026-03-04 23:30:25,591 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21061.000')) | Best Ask: (Decimal('0.660'), Decimal('7540.000'))
2026-03-04 23:30:25,591 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.390'), Decimal('1046.000'))
2026-03-04 23:30:25,591 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.610'), Decimal('1046.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,591 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7540.000')) | Best Ask: (Decimal('0.360'), Decimal('21061.000'))
2026-03-04 23:30:25,592 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21061.000')) | Best Ask: (Decimal('0.660'), Decimal('7540.000'))
2026-03-04 23:30:25,592 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:25,592 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,592 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:25,592 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,592 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.390'), Decimal('1046.000'))
2026-03-04 23:30:25,592 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.610'), Decimal('1046.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,592 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:25,596 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,596 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.390'), Decimal('1046.000'))
2026-03-04 23:30:25,597 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.610'), Decimal('1046.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,597 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1379.000')) | Best Ask: (Decimal('0.430'), Decimal('3629.000'))
2026-03-04 23:30:25,598 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3629.000')) | Best Ask: (Decimal('0.590'), Decimal('1379.000'))
2026-03-04 23:30:25,598 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:25,598 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,598 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1379.000')) | Best Ask: (Decimal('0.430'), Decimal('3629.000'))
2026-03-04 23:30:25,599 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3629.000')) | Best Ask: (Decimal('0.590'), Decimal('1379.000'))
2026-03-04 23:30:25,599 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1379.000')) | Best Ask: (Decimal('0.430'), Decimal('3629.000'))
2026-03-04 23:30:25,599 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3629.000')) | Best Ask: (Decimal('0.590'), Decimal('1379.000'))
2026-03-04 23:30:25,600 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1379.000')) | Best Ask: (Decimal('0.430'), Decimal('3649.000'))
2026-03-04 23:30:25,600 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3649.000')) | Best Ask: (Decimal('0.590'), Decimal('1379.000'))
2026-03-04 23:30:25,600 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.390'), Decimal('1046.000'))
2026-03-04 23:30:25,600 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.610'), Decimal('1046.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7530.000')) | Best Ask: (Decimal('0.360'), Decimal('21061.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21061.000')) | Best Ask: (Decimal('0.660'), Decimal('7530.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7530.000')) | Best Ask: (Decimal('0.360'), Decimal('21061.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21061.000')) | Best Ask: (Decimal('0.660'), Decimal('7530.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7530.000')) | Best Ask: (Decimal('0.360'), Decimal('21061.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21061.000')) | Best Ask: (Decimal('0.660'), Decimal('7530.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.390'), Decimal('1046.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.610'), Decimal('1046.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7530.000')) | Best Ask: (Decimal('0.360'), Decimal('21071.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21071.000')) | Best Ask: (Decimal('0.660'), Decimal('7530.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:25,602 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,784 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.390'), Decimal('1046.000'))
2026-03-04 23:30:25,784 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.610'), Decimal('1046.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:25,801 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:25,801 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:26,031 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1379.000')) | Best Ask: (Decimal('0.430'), Decimal('3649.000'))
2026-03-04 23:30:26,034 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3649.000')) | Best Ask: (Decimal('0.590'), Decimal('1379.000'))
2026-03-04 23:30:26,034 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:26,034 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:26,072 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1399.000')) | Best Ask: (Decimal('0.430'), Decimal('3649.000'))
2026-03-04 23:30:26,072 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3649.000')) | Best Ask: (Decimal('0.590'), Decimal('1399.000'))
2026-03-04 23:30:26,115 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1399.000')) | Best Ask: (Decimal('0.430'), Decimal('3629.000'))
2026-03-04 23:30:26,115 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3629.000')) | Best Ask: (Decimal('0.590'), Decimal('1399.000'))
2026-03-04 23:30:26,213 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1399.000')) | Best Ask: (Decimal('0.430'), Decimal('3629.000'))
2026-03-04 23:30:26,213 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3629.000')) | Best Ask: (Decimal('0.590'), Decimal('1399.000'))
2026-03-04 23:30:26,257 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:26,260 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:26,298 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7530.000')) | Best Ask: (Decimal('0.360'), Decimal('21071.000'))
2026-03-04 23:30:26,298 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21071.000')) | Best Ask: (Decimal('0.660'), Decimal('7530.000'))
2026-03-04 23:30:26,349 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7540.000')) | Best Ask: (Decimal('0.360'), Decimal('21071.000'))
2026-03-04 23:30:26,349 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21071.000')) | Best Ask: (Decimal('0.660'), Decimal('7540.000'))
2026-03-04 23:30:26,444 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7540.000')) | Best Ask: (Decimal('0.360'), Decimal('21061.000'))
2026-03-04 23:30:26,445 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21061.000')) | Best Ask: (Decimal('0.660'), Decimal('7540.000'))
2026-03-04 23:30:26,499 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7540.000')) | Best Ask: (Decimal('0.360'), Decimal('21061.000'))
2026-03-04 23:30:26,501 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21061.000')) | Best Ask: (Decimal('0.660'), Decimal('7540.000'))
2026-03-04 23:30:26,532 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:26,536 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:28,461 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.390'), Decimal('1046.000'))
2026-03-04 23:30:28,461 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.610'), Decimal('1046.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:28,461 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:28,461 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:28,461 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:28,461 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:28,467 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1379.000')) | Best Ask: (Decimal('0.430'), Decimal('3629.000'))
2026-03-04 23:30:28,467 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3629.000')) | Best Ask: (Decimal('0.590'), Decimal('1379.000'))
2026-03-04 23:30:28,467 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:28,467 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:28,467 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1379.000')) | Best Ask: (Decimal('0.430'), Decimal('3629.000'))
2026-03-04 23:30:28,467 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3629.000')) | Best Ask: (Decimal('0.590'), Decimal('1379.000'))
2026-03-04 23:30:28,467 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1379.000')) | Best Ask: (Decimal('0.430'), Decimal('3629.000'))
2026-03-04 23:30:28,471 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3629.000')) | Best Ask: (Decimal('0.590'), Decimal('1379.000'))
2026-03-04 23:30:28,471 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07 | Best Bid: (Decimal('0.410'), Decimal('1379.000')) | Best Ask: (Decimal('0.430'), Decimal('3649.000'))
2026-03-04 23:30:28,471 | INFO | Loaded snapshot for Asset ID: aec-ufc-codgar-xialon-2026-03-07-inverse | Best Bid: (Decimal('0.570'), Decimal('3649.000')) | Best Ask: (Decimal('0.590'), Decimal('1379.000'))
2026-03-04 23:30:28,471 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.390'), Decimal('1046.000'))
2026-03-04 23:30:28,471 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.610'), Decimal('1046.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:28,471 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:28,471 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:28,471 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7530.000')) | Best Ask: (Decimal('0.360'), Decimal('21061.000'))
2026-03-04 23:30:28,475 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21061.000')) | Best Ask: (Decimal('0.660'), Decimal('7530.000'))
2026-03-04 23:30:28,475 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7530.000')) | Best Ask: (Decimal('0.360'), Decimal('21061.000'))
2026-03-04 23:30:28,475 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21061.000')) | Best Ask: (Decimal('0.660'), Decimal('7530.000'))
2026-03-04 23:30:28,475 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07 | Best Bid: (Decimal('0.340'), Decimal('7530.000')) | Best Ask: (Decimal('0.360'), Decimal('21071.000'))
2026-03-04 23:30:28,477 | INFO | Loaded snapshot for Asset ID: aec-ufc-chaoli-maxhol-2026-03-07-inverse | Best Bid: (Decimal('0.640'), Decimal('21071.000')) | Best Ask: (Decimal('0.660'), Decimal('7530.000'))
2026-03-04 23:30:28,477 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.390'), Decimal('1046.000'))
2026-03-04 23:30:28,477 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.610'), Decimal('1046.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:28,479 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.380'), Decimal('747.000'))
2026-03-04 23:30:28,479 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.620'), Decimal('747.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
2026-03-04 23:30:28,480 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07 | Best Bid: (Decimal('0.360'), Decimal('2488.000')) | Best Ask: (Decimal('0.390'), Decimal('1046.000'))
2026-03-04 23:30:28,480 | INFO | Loaded snapshot for Asset ID: aec-ufc-rictur-albmon-2026-03-07-inverse | Best Bid: (Decimal('0.610'), Decimal('1046.000')) | Best Ask: (Decimal('0.640'), Decimal('2488.000'))
