timestamp,ticker,best_bid_price,best_bid_size,best_ask_price,best_ask_size,bid_levels,ask_levels,spread
2026-02-08T14:12:56.799879,KXSB-26-SEA,0.67,3588583.0,0.68,32213824.0,67,32,0.01
2026-02-08T14:12:57.802476,KXSB-26-NE,0.32,1696333.0,0.33,24500818.0,32,66,0.01
2026-02-08T14:12:57.802476,KXSB-26-SEA,0.67,3588583.0,0.68,32213394.0,67,32,0.01
2026-02-08T14:12:58.804174,KXSB-26-NE,0.32,1696333.0,0.33,24500766.0,32,66,0.01
2026-02-08T14:12:58.804174,KXSB-26-SEA,0.67,3588583.0,0.68,32212956.0,67,32,0.01
2026-02-08T14:12:59.806272,KXSB-26-NE,0.32,1696333.0,0.33,24500766.0,32,66,0.01
2026-02-08T14:12:59.806272,KXSB-26-SEA,0.67,3588583.0,0.68,32212746.0,67,32,0.01
2026-02-08T14:13:00.807804,KXSB-26-NE,0.32,1696333.0,0.33,24499443.0,32,66,0.01
2026-02-08T14:13:00.807804,KXSB-26-SEA,0.67,3587851.0,0.68,32212543.0,67,32,0.01
2026-02-08T14:13:01.809901,KXSB-26-NE,0.32,1696333.0,0.33,24498108.0,32,66,0.01
2026-02-08T14:13:01.809901,KXSB-26-SEA,0.67,3587851.0,0.68,32211829.0,67,32,0.01
2026-02-08T14:13:02.812037,KXSB-26-NE,0.32,1696333.0,0.33,24496560.0,32,66,0.01
2026-02-08T14:13:02.812037,KXSB-26-SEA,0.67,3587851.0,0.68,32211744.0,67,32,0.01
2026-02-08T14:13:03.813695,KXSB-26-NE,0.32,1696333.0,0.33,24496237.0,32,66,0.01
2026-02-08T14:13:03.813695,KXSB-26-SEA,0.67,3587851.0,0.68,32211742.0,67,32,0.01
2026-02-08T14:13:04.815170,KXSB-26-NE,0.32,1696333.0,0.33,24496024.0,32,66,0.01
2026-02-08T14:13:04.815170,KXSB-26-SEA,0.67,3587851.0,0.68,32211549.0,67,32,0.01
2026-02-08T14:13:05.817528,KXSB-26-NE,0.32,1696333.0,0.33,24495329.0,32,66,0.01
2026-02-08T14:13:05.817528,KXSB-26-SEA,0.67,3587851.0,0.68,32211271.0,67,32,0.01
2026-02-08T14:13:06.819577,KXSB-26-NE,0.32,1696333.0,0.33,24495069.0,32,66,0.01
2026-02-08T14:13:06.819577,KXSB-26-SEA,0.67,3587851.0,0.68,32211245.0,67,32,0.01
2026-02-08T14:13:07.821751,KXSB-26-NE,0.32,1696333.0,0.33,24493870.0,32,66,0.01
2026-02-08T14:13:07.821751,KXSB-26-SEA,0.67,3587851.0,0.68,32211238.0,67,32,0.01
2026-02-08T14:13:08.824990,KXSB-26-NE,0.32,1696305.0,0.33,24493395.0,32,66,0.01
2026-02-08T14:13:08.824990,KXSB-26-SEA,0.67,3587851.0,0.68,32210775.0,67,32,0.01
2026-02-08T18:49:23.000136,KXSB-26-NE,0.29,164.0,0.3,1074.0,29,70,0.01
2026-02-08T18:49:23.000136,KXSB-26-SEA,0.74,824.0,0.75,1273.0,74,24,0.01
2026-02-08T18:49:24.002259,KXSB-26-NE,0.29,164.0,0.3,1074.0,29,70,0.01
2026-02-08T18:49:24.002259,KXSB-26-SEA,0.74,824.0,0.75,1273.0,74,24,0.01
2026-02-08T18:49:25.004092,KXSB-26-NE,0.3,195.0,0.31,8275.0,30,68,0.01
2026-02-08T18:49:25.004092,KXSB-26-SEA,0.73,50.0,0.74,877.0,73,24,0.01
2026-02-08T18:49:26.005928,KXSB-26-NE,0.3,195.0,0.31,8275.0,30,68,0.01
2026-02-08T18:49:26.005928,KXSB-26-SEA,0.73,50.0,0.74,877.0,73,24,0.01
2026-02-08T18:49:27.007679,KXSB-26-NE,0.3,195.0,0.31,8275.0,30,68,0.01
2026-02-08T18:49:27.007679,KXSB-26-SEA,0.73,50.0,0.74,877.0,73,24,0.01
2026-02-08T18:49:28.010046,KXSB-26-NE,0.29,50.0,0.3,662.0,29,70,0.01
2026-02-08T18:49:28.010046,KXSB-26-SEA,0.75,510.0,0.77,63065.0,74,22,0.02
2026-02-08T18:49:29.011814,KXSB-26-NE,0.29,50.0,0.3,662.0,29,70,0.01
2026-02-08T18:49:29.011814,KXSB-26-SEA,0.75,510.0,0.77,63065.0,74,22,0.02
2026-02-08T18:49:30.013460,KXSB-26-NE,0.3,139.0,0.31,8259.0,30,69,0.01
2026-02-08T18:49:30.013460,KXSB-26-SEA,0.75,493.0,0.77,60059.0,75,22,0.02
2026-02-08T18:49:31.015216,KXSB-26-NE,0.3,139.0,0.31,8259.0,30,69,0.01
2026-02-08T18:49:31.015216,KXSB-26-SEA,0.75,493.0,0.77,60059.0,75,22,0.02
2026-02-08T18:49:32.029478,KXSB-26-NE,0.3,86.0,0.31,9084.0,30,69,0.01
2026-02-08T18:49:32.029478,KXSB-26-SEA,0.75,413.0,0.77,43193.0,75,22,0.02
2026-02-08T18:49:33.031701,KXSB-26-NE,0.3,86.0,0.31,9084.0,30,69,0.01
2026-02-08T18:49:33.031701,KXSB-26-SEA,0.75,413.0,0.77,43193.0,75,22,0.02
2026-02-08T18:49:34.033404,KXSB-26-NE,0.28,26150.0,0.31,3729.0,28,69,0.03
2026-02-08T18:49:34.033404,KXSB-26-SEA,0.75,362.0,0.77,3991.0,75,22,0.02
2026-02-08T18:49:35.034991,KXSB-26-NE,0.28,26150.0,0.31,3729.0,28,69,0.03
2026-02-08T18:49:35.034991,KXSB-26-SEA,0.75,362.0,0.77,3991.0,75,22,0.02
2026-02-08T18:49:36.036773,KXSB-26-NE,0.3,11.0,0.31,9921.0,29,69,0.01
2026-02-08T18:49:36.036773,KXSB-26-SEA,0.74,1245.0,0.76,39218.0,74,22,0.02
2026-02-08T18:49:37.038552,KXSB-26-NE,0.3,11.0,0.31,9921.0,29,69,0.01
2026-02-08T18:49:37.038552,KXSB-26-SEA,0.74,1245.0,0.76,39218.0,74,22,0.02
2026-02-08T18:49:38.040291,KXSB-26-NE,0.28,46150.0,0.31,5636.0,28,69,0.03
2026-02-08T18:49:38.040291,KXSB-26-SEA,0.74,1231.0,0.75,56306.0,74,23,0.01
2026-02-08T18:49:39.041504,KXSB-26-NE,0.28,46150.0,0.31,5636.0,28,69,0.03
2026-02-08T18:49:39.041504,KXSB-26-SEA,0.74,1231.0,0.75,56306.0,74,23,0.01
2026-02-08T18:49:40.043623,KXSB-26-NE,0.28,45900.0,0.31,6827.0,28,69,0.03
2026-02-08T18:49:40.043623,KXSB-26-SEA,0.74,1231.0,0.75,50734.0,74,23,0.01
2026-02-08T18:49:41.045427,KXSB-26-NE,0.28,45620.0,0.32,2662.0,28,68,0.04
2026-02-08T18:49:41.045427,KXSB-26-SEA,0.74,1231.0,0.75,45689.0,74,23,0.01
2026-02-08T18:49:42.047318,KXSB-26-NE,0.3,5.0,0.31,6500.0,29,69,0.01
2026-02-08T18:49:42.047318,KXSB-26-SEA,0.74,396.0,0.75,39119.0,74,23,0.01
2026-02-08T18:49:43.049268,KXSB-26-NE,0.28,42417.0,0.31,6271.0,28,69,0.03
2026-02-08T18:49:43.049268,KXSB-26-SEA,0.74,396.0,0.75,38241.0,74,23,0.01
2026-02-08T18:49:44.051186,KXSB-26-NE,0.28,21578.0,0.31,8017.0,28,69,0.03
2026-02-08T18:49:44.051186,KXSB-26-SEA,0.72,2609.0,0.75,35176.0,72,23,0.03
2026-02-08T18:49:45.053294,KXSB-26-NE,0.28,21578.0,0.31,8017.0,28,69,0.03
2026-02-08T18:49:45.053294,KXSB-26-SEA,0.72,2609.0,0.75,35176.0,72,23,0.03
2026-02-08T18:49:46.055041,KXSB-26-NE,0.28,21249.0,0.31,5757.0,28,69,0.03
2026-02-08T18:49:46.055041,KXSB-26-SEA,0.72,2609.0,0.74,207450.0,72,24,0.02
2026-02-08T18:49:47.057911,KXSB-26-NE,0.28,21249.0,0.31,5757.0,28,69,0.03
2026-02-08T18:49:47.057911,KXSB-26-SEA,0.72,2609.0,0.74,207450.0,72,24,0.02
2026-02-08T18:49:48.059902,KXSB-26-NE,0.29,63.0,0.31,1991.0,29,69,0.02
2026-02-08T18:49:48.059902,KXSB-26-SEA,0.72,2609.0,0.74,210000.0,72,25,0.02
2026-02-08T18:49:49.061908,KXSB-26-NE,0.29,63.0,0.3,10925.0,29,70,0.01
2026-02-08T18:49:49.061908,KXSB-26-SEA,0.72,2609.0,0.74,205413.0,72,25,0.02
2026-02-08T18:49:50.064770,KXSB-26-NE,0.28,20418.0,0.3,8290.0,28,70,0.02
2026-02-08T18:49:50.064770,KXSB-26-SEA,0.72,2609.0,0.74,202417.0,72,25,0.02
2026-02-08T18:49:51.066196,KXSB-26-NE,0.28,20718.0,0.3,7120.0,28,70,0.02
2026-02-08T18:49:51.066196,KXSB-26-SEA,0.72,2309.0,0.73,470.0,72,24,0.01
2026-02-08T18:49:52.068155,KXSB-26-NE,0.29,2.0,0.3,9251.0,29,70,0.01
2026-02-08T18:49:52.068155,KXSB-26-SEA,0.72,1735.0,0.74,194101.0,72,23,0.02
2026-02-08T18:49:53.070657,KXSB-26-NE,0.29,2.0,0.3,9251.0,29,70,0.01
2026-02-08T18:49:53.070657,KXSB-26-SEA,0.72,1735.0,0.74,194101.0,72,23,0.02
2026-02-08T18:49:54.072459,KXSB-26-NE,0.29,19.0,0.31,100.0,29,69,0.02
2026-02-08T18:49:54.072459,KXSB-26-SEA,0.72,1700.0,0.74,190640.0,72,23,0.02
2026-02-08T18:49:55.074424,KXSB-26-NE,0.29,19.0,0.31,100.0,29,69,0.02
2026-02-08T18:49:55.074424,KXSB-26-SEA,0.72,1700.0,0.74,190640.0,72,23,0.02
2026-02-08T18:49:56.075573,KXSB-26-NE,0.29,19.0,0.31,100.0,29,69,0.02
2026-02-08T18:49:56.075573,KXSB-26-SEA,0.72,1700.0,0.74,190523.0,72,23,0.02
2026-02-08T18:49:57.077283,KXSB-26-NE,0.3,2.0,0.31,424.0,29,69,0.01
2026-02-08T18:49:57.077283,KXSB-26-SEA,0.72,1675.0,0.74,186178.0,72,23,0.02
2026-02-08T18:49:58.078086,KXSB-26-NE,0.3,2.0,0.34,34241.0,29,66,0.04
2026-02-08T18:49:58.078086,KXSB-26-SEA,0.71,20595.0,0.73,636.0,71,24,0.02
2026-02-08T18:49:59.079774,KXSB-26-NE,0.33,39234.0,0.34,34192.0,32,66,0.01
2026-02-08T18:49:59.079774,KXSB-26-SEA,0.66,93662.0,0.67,1146.0,66,26,0.01
2026-02-08T18:50:00.081487,KXSB-26-NE,0.33,39234.0,0.34,34192.0,32,66,0.01
2026-02-08T18:50:00.081487,KXSB-26-SEA,0.66,93662.0,0.67,1146.0,66,26,0.01
2026-02-08T18:50:01.083446,KXSB-26-NE,0.33,39052.0,0.34,96995.0,32,66,0.01
2026-02-08T18:50:01.083446,KXSB-26-SEA,0.68,9969.0,0.71,71801.0,68,28,0.03
2026-02-08T18:50:02.085866,KXSB-26-NE,0.33,39052.0,0.34,96995.0,32,66,0.01
2026-02-08T18:50:02.085866,KXSB-26-SEA,0.68,9969.0,0.71,71801.0,68,28,0.03
2026-02-08T18:50:03.088124,KXSB-26-NE,0.33,68191.0,0.34,71724.0,32,66,0.01
2026-02-08T18:50:03.088124,KXSB-26-SEA,0.68,10053.0,0.71,66684.0,68,27,0.03
2026-02-08T18:50:04.089873,KXSB-26-NE,0.33,68188.0,0.34,68890.0,32,66,0.01
2026-02-08T18:50:04.089873,KXSB-26-SEA,0.68,10053.0,0.71,59585.0,68,27,0.03
2026-02-08T18:50:05.090552,KXSB-26-NE,0.32,5781.0,0.34,66052.0,32,66,0.02
2026-02-08T18:50:05.090552,KXSB-26-SEA,0.68,9753.0,0.71,49774.0,68,27,0.03
2026-02-08T18:50:06.112003,KXSB-26-NE,0.32,5781.0,0.34,65955.0,32,66,0.02
2026-02-08T18:50:06.112003,KXSB-26-SEA,0.68,9753.0,0.71,49761.0,68,27,0.03
2026-02-08T18:50:07.121841,KXSB-26-NE,0.32,5781.0,0.34,65955.0,32,66,0.02
2026-02-08T18:50:07.121841,KXSB-26-SEA,0.68,9753.0,0.71,49761.0,68,27,0.03
2026-02-08T18:50:08.125037,KXSB-26-NE,0.32,5781.0,0.34,54090.0,32,66,0.02
2026-02-08T18:50:08.125037,KXSB-26-SEA,0.69,4972.0,0.71,46771.0,69,28,0.02
2026-02-08T18:50:09.126266,KXSB-26-NE,0.32,5781.0,0.34,54090.0,32,66,0.02
2026-02-08T18:50:09.126266,KXSB-26-SEA,0.69,4972.0,0.71,46771.0,69,28,0.02
2026-02-08T18:50:10.127988,KXSB-26-NE,0.32,5781.0,0.34,54090.0,32,66,0.02
2026-02-08T18:50:10.127988,KXSB-26-SEA,0.69,4972.0,0.71,46771.0,69,28,0.02
2026-02-08T18:50:11.129664,KXSB-26-NE,0.33,38721.0,0.34,52082.0,33,66,0.01
2026-02-08T18:50:11.129664,KXSB-26-SEA,0.66,106936.0,0.67,17307.0,66,29,0.01
2026-02-08T18:50:12.131558,KXSB-26-NE,0.33,38721.0,0.34,52082.0,33,66,0.01
2026-02-08T18:50:12.131558,KXSB-26-SEA,0.66,106936.0,0.67,17307.0,66,29,0.01
2026-02-08T18:50:13.133628,KXSB-26-NE,0.33,38695.0,0.34,48387.0,33,66,0.01
2026-02-08T18:50:13.133628,KXSB-26-SEA,0.66,106836.0,0.67,12123.0,66,30,0.01
2026-02-08T18:50:14.135916,KXSB-26-NE,0.33,38695.0,0.34,48387.0,33,66,0.01
2026-02-08T18:50:14.135916,KXSB-26-SEA,0.66,106836.0,0.67,12123.0,66,30,0.01
2026-02-08T18:50:15.137672,KXSB-26-NE,0.33,37294.0,0.34,44584.0,33,66,0.01
2026-02-08T18:50:15.137672,KXSB-26-SEA,0.66,106851.0,0.67,8208.0,66,31,0.01
2026-02-08T18:50:16.138742,KXSB-26-NE,0.33,37294.0,0.34,44584.0,33,66,0.01
2026-02-08T18:50:16.138742,KXSB-26-SEA,0.66,106851.0,0.67,8208.0,66,31,0.01
2026-02-08T18:50:17.140406,KXSB-26-NE,0.33,37294.0,0.34,44584.0,33,66,0.01
2026-02-08T18:50:17.140406,KXSB-26-SEA,0.66,106851.0,0.67,8208.0,66,31,0.01
2026-02-08T18:50:18.141758,KXSB-26-NE,0.33,37294.0,0.34,44584.0,33,66,0.01
2026-02-08T18:50:18.141758,KXSB-26-SEA,0.66,106851.0,0.67,8208.0,66,31,0.01
2026-02-08T18:50:19.143563,KXSB-26-NE,0.33,75896.0,0.34,39700.0,33,66,0.01
2026-02-08T18:50:19.143563,KXSB-26-SEA,0.66,106834.0,0.67,3879.0,66,33,0.01
2026-02-08T18:50:20.144250,KXSB-26-NE,0.32,5796.0,0.34,39230.0,32,66,0.02
2026-02-08T18:50:20.144250,KXSB-26-SEA,0.66,105834.0,0.67,16.0,66,33,0.01
2026-02-08T18:50:21.145863,KXSB-26-NE,0.32,29507.0,0.34,44773.0,32,66,0.02
2026-02-08T18:50:21.145863,KXSB-26-SEA,0.67,157.0,0.68,55916.0,67,32,0.01
2026-02-08T18:50:22.147602,KXSB-26-NE,0.32,29507.0,0.34,44773.0,32,66,0.02
2026-02-08T18:50:22.147602,KXSB-26-SEA,0.67,157.0,0.68,55916.0,67,32,0.01
2026-02-08T18:50:23.148776,KXSB-26-NE,0.32,29394.0,0.33,97786.0,32,67,0.01
2026-02-08T18:50:23.148776,KXSB-26-SEA,0.67,281.0,0.68,54342.0,67,32,0.01
2026-02-08T18:50:24.150533,KXSB-26-NE,0.32,29394.0,0.33,97786.0,32,67,0.01
2026-02-08T18:50:24.150533,KXSB-26-SEA,0.67,281.0,0.68,54342.0,67,32,0.01
2026-02-08T18:50:25.152429,KXSB-26-NE,0.32,29024.0,0.33,96502.0,32,67,0.01
2026-02-08T18:50:25.152429,KXSB-26-SEA,0.67,981.0,0.68,45717.0,67,32,0.01
2026-02-08T18:50:26.154255,KXSB-26-NE,0.32,28939.0,0.33,96151.0,32,67,0.01
2026-02-08T18:50:26.154255,KXSB-26-SEA,0.67,981.0,0.68,44775.0,67,32,0.01
2026-02-08T18:50:27.156070,KXSB-26-NE,0.32,24774.0,0.33,91758.0,32,67,0.01
2026-02-08T18:50:27.156070,KXSB-26-SEA,0.67,892.0,0.68,40641.0,67,32,0.01
2026-02-08T18:50:28.157814,KXSB-26-NE,0.32,24746.0,0.33,90014.0,32,67,0.01
2026-02-08T18:50:28.157814,KXSB-26-SEA,0.67,10179.0,0.68,39294.0,67,32,0.01
2026-02-08T18:50:29.159479,KXSB-26-NE,0.32,24739.0,0.33,87959.0,32,67,0.01
2026-02-08T18:50:29.159479,KXSB-26-SEA,0.67,10362.0,0.68,37682.0,67,32,0.01
2026-02-08T18:50:30.160809,KXSB-26-NE,0.32,24739.0,0.33,87959.0,32,67,0.01
2026-02-08T18:50:30.160809,KXSB-26-SEA,0.67,10362.0,0.68,37682.0,67,32,0.01
2026-02-08T18:50:31.162672,KXSB-26-NE,0.32,24682.0,0.33,84520.0,32,67,0.01
2026-02-08T18:50:31.162672,KXSB-26-SEA,0.67,10256.0,0.68,36894.0,67,32,0.01
2026-02-08T18:50:32.163935,KXSB-26-NE,0.32,24728.0,0.33,82173.0,32,67,0.01
2026-02-08T18:50:32.163935,KXSB-26-SEA,0.67,10255.0,0.68,1210060.0,67,32,0.01
2026-02-08T18:50:33.165933,KXSB-26-NE,0.32,576.0,0.33,65014.0,32,67,0.01
2026-02-08T18:50:33.165933,KXSB-26-SEA,0.67,10257.0,0.68,1176529.0,67,32,0.01
2026-02-08T18:50:34.168453,KXSB-26-NE,0.32,580.0,0.33,63008.0,32,67,0.01
2026-02-08T18:50:34.168453,KXSB-26-SEA,0.67,10647.0,0.68,1168363.0,67,32,0.01
2026-02-08T18:50:35.170222,KXSB-26-NE,0.32,580.0,0.33,63008.0,32,67,0.01
2026-02-08T18:50:35.170222,KXSB-26-SEA,0.67,10647.0,0.68,1168363.0,67,32,0.01
2026-02-08T18:50:36.171299,KXSB-26-NE,0.32,581.0,0.33,60494.0,32,67,0.01
2026-02-08T18:50:36.171299,KXSB-26-SEA,0.67,10827.0,0.68,1161843.0,67,32,0.01
2026-02-08T18:50:37.173064,KXSB-26-NE,0.32,581.0,0.33,60494.0,32,67,0.01
2026-02-08T18:50:37.173064,KXSB-26-SEA,0.67,10827.0,0.68,1161843.0,67,32,0.01
2026-02-08T18:50:38.175103,KXSB-26-NE,0.32,567.0,0.33,50970.0,32,67,0.01
2026-02-08T18:50:38.175103,KXSB-26-SEA,0.67,10836.0,0.68,1158928.0,67,32,0.01
2026-02-08T18:50:39.175915,KXSB-26-NE,0.32,568.0,0.33,50311.0,32,67,0.01
2026-02-08T18:50:39.175915,KXSB-26-SEA,0.68,25.0,0.69,1222348.0,68,31,0.01
2026-02-08T18:50:40.177600,KXSB-26-NE,0.32,868.0,0.34,128749.0,32,66,0.02
2026-02-08T18:50:40.177600,KXSB-26-SEA,0.67,10801.0,0.68,93.0,67,32,0.01
2026-02-08T18:50:41.179365,KXSB-26-NE,0.32,868.0,0.34,153697.0,32,66,0.02
2026-02-08T18:50:41.179365,KXSB-26-SEA,0.68,70.0,0.69,1223636.0,68,31,0.01
2026-02-08T18:50:42.181525,KXSB-26-NE,0.32,507.0,0.33,8841.0,32,67,0.01
2026-02-08T18:50:42.181525,KXSB-26-SEA,0.68,120.0,0.69,1163979.0,68,31,0.01
2026-02-08T18:50:43.183222,KXSB-26-NE,0.32,507.0,0.33,8841.0,32,67,0.01
2026-02-08T18:50:43.183222,KXSB-26-SEA,0.68,120.0,0.69,1163979.0,68,31,0.01
2026-02-08T18:50:44.184983,KXSB-26-NE,0.32,500.0,0.33,33786.0,32,67,0.01
2026-02-08T18:50:44.184983,KXSB-26-SEA,0.68,25962.0,0.69,1151681.0,68,31,0.01
2026-02-08T18:50:45.186891,KXSB-26-NE,0.32,500.0,0.33,33786.0,32,67,0.01
2026-02-08T18:50:45.186891,KXSB-26-SEA,0.68,25962.0,0.69,1151681.0,68,31,0.01
2026-02-08T18:50:46.188629,KXSB-26-NE,0.32,500.0,0.33,33786.0,32,67,0.01
2026-02-08T18:50:46.188629,KXSB-26-SEA,0.68,25962.0,0.69,1151681.0,68,31,0.01
2026-02-08T18:50:47.190365,KXSB-26-NE,0.32,530.0,0.33,35016.0,32,67,0.01
2026-02-08T18:50:47.190365,KXSB-26-SEA,0.68,25850.0,0.69,1139037.0,68,31,0.01
2026-02-08T18:50:48.192119,KXSB-26-NE,0.32,530.0,0.33,35016.0,32,67,0.01
2026-02-08T18:50:48.192119,KXSB-26-SEA,0.68,25850.0,0.69,1139037.0,68,31,0.01
2026-02-08T18:50:49.193933,KXSB-26-NE,0.32,530.0,0.33,35016.0,32,67,0.01
2026-02-08T18:50:49.193933,KXSB-26-SEA,0.68,25850.0,0.69,1139037.0,68,31,0.01
2026-02-08T18:50:50.195806,KXSB-26-NE,0.32,338.0,0.33,23047.0,32,67,0.01
2026-02-08T18:50:50.195806,KXSB-26-SEA,0.68,29572.0,0.69,1136204.0,68,31,0.01
2026-02-08T18:50:51.197459,KXSB-26-NE,0.32,151.0,0.33,17154.0,32,67,0.01
2026-02-08T18:50:51.197459,KXSB-26-SEA,0.68,29572.0,0.69,1126084.0,68,31,0.01
2026-02-08T18:50:52.199209,KXSB-26-NE,0.32,151.0,0.33,17154.0,32,67,0.01
2026-02-08T18:50:52.199209,KXSB-26-SEA,0.68,29572.0,0.69,1126084.0,68,31,0.01
2026-02-08T18:50:53.200917,KXSB-26-NE,0.31,14117.0,0.33,14354.0,31,67,0.02
2026-02-08T18:50:53.200917,KXSB-26-SEA,0.68,19535.0,0.69,1113585.0,68,31,0.01
2026-02-08T18:50:54.203183,KXSB-26-NE,0.31,14117.0,0.33,14354.0,31,67,0.02
2026-02-08T18:50:54.203183,KXSB-26-SEA,0.68,19535.0,0.69,1113585.0,68,31,0.01
2026-02-08T18:50:55.205618,KXSB-26-NE,0.31,14117.0,0.33,14308.0,31,67,0.02
2026-02-08T18:50:55.205618,KXSB-26-SEA,0.68,19535.0,0.69,1113585.0,68,31,0.01
2026-02-08T18:50:56.207331,KXSB-26-NE,0.32,10.0,0.33,12435.0,32,67,0.01
2026-02-08T18:50:56.207331,KXSB-26-SEA,0.68,19585.0,0.69,1111244.0,68,31,0.01
2026-02-08T18:50:57.209010,KXSB-26-NE,0.32,200.0,0.33,7770.0,32,67,0.01
2026-02-08T18:50:57.209010,KXSB-26-SEA,0.68,19569.0,0.69,1107650.0,68,30,0.01
2026-02-08T18:50:58.209874,KXSB-26-NE,0.32,146.0,0.33,5696.0,32,67,0.01
2026-02-08T18:50:58.209874,KXSB-26-SEA,0.68,19569.0,0.69,1162742.0,68,30,0.01
2026-02-08T18:50:59.210621,KXSB-26-NE,0.33,85.0,0.34,191892.0,33,66,0.01
2026-02-08T18:50:59.210621,KXSB-26-SEA,0.68,19569.0,0.69,1161449.0,68,30,0.01
2026-02-08T18:51:00.212318,KXSB-26-NE,0.33,85.0,0.34,191892.0,33,66,0.01
2026-02-08T18:51:00.212318,KXSB-26-SEA,0.68,19569.0,0.69,1161449.0,68,30,0.01
2026-02-08T18:51:01.214031,KXSB-26-NE,0.32,36.0,0.34,91550.0,32,66,0.02
2026-02-08T18:51:01.214031,KXSB-26-SEA,0.68,19869.0,0.69,1098363.0,68,30,0.01
2026-02-08T18:51:02.215890,KXSB-26-NE,0.32,36.0,0.34,91550.0,32,66,0.02
2026-02-08T18:51:02.215890,KXSB-26-SEA,0.68,19869.0,0.69,1098363.0,68,30,0.01
2026-02-08T18:51:03.218351,KXSB-26-NE,0.32,25.0,0.34,79821.0,32,66,0.02
2026-02-08T18:51:03.218351,KXSB-26-SEA,0.68,19929.0,0.69,1095125.0,68,30,0.01
2026-02-08T18:51:04.219750,KXSB-26-NE,0.32,25.0,0.34,42821.0,32,66,0.02
2026-02-08T18:51:04.219750,KXSB-26-SEA,0.68,19929.0,0.69,1094975.0,68,30,0.01
2026-02-08T18:51:05.221836,KXSB-26-NE,0.32,18.0,0.33,17240.0,32,67,0.01
2026-02-08T18:51:05.221836,KXSB-26-SEA,0.68,19928.0,0.69,1094579.0,68,30,0.01
2026-02-08T18:51:06.223666,KXSB-26-NE,0.32,511.0,0.35,53395.0,32,65,0.03
2026-02-08T18:51:06.223666,KXSB-26-SEA,0.68,4380.0,0.69,1092848.0,68,29,0.01
2026-02-08T18:51:07.225675,KXSB-26-NE,0.32,511.0,0.35,53395.0,32,65,0.03
2026-02-08T18:51:07.225675,KXSB-26-SEA,0.68,4380.0,0.69,1092848.0,68,29,0.01
2026-02-08T18:51:08.227400,KXSB-26-NE,0.32,576.0,0.35,53391.0,32,65,0.03
2026-02-08T18:51:08.227400,KXSB-26-SEA,0.68,4380.0,0.69,1116980.0,68,29,0.01
2026-02-08T18:51:09.228162,KXSB-26-NE,0.32,576.0,0.35,53391.0,32,65,0.03
2026-02-08T18:51:09.228162,KXSB-26-SEA,0.68,4380.0,0.69,1116980.0,68,29,0.01
2026-02-08T18:51:10.229346,KXSB-26-NE,0.32,576.0,0.35,53391.0,32,65,0.03
2026-02-08T18:51:10.229346,KXSB-26-SEA,0.68,4380.0,0.69,1116980.0,68,29,0.01
2026-02-08T18:51:11.231131,KXSB-26-NE,0.32,406.0,0.34,98355.0,32,66,0.02
2026-02-08T18:51:11.231131,KXSB-26-SEA,0.68,403.0,0.69,1108666.0,68,30,0.01
2026-02-08T18:51:12.233100,KXSB-26-NE,0.32,406.0,0.34,98355.0,32,66,0.02
2026-02-08T18:51:12.233100,KXSB-26-SEA,0.68,403.0,0.69,1108666.0,68,30,0.01
2026-02-08T18:51:13.236041,KXSB-26-NE,0.33,83.0,0.34,91611.0,33,66,0.01
2026-02-08T18:51:13.236041,KXSB-26-SEA,0.68,413.0,0.69,1076392.0,68,30,0.01
2026-02-08T18:51:14.238140,KXSB-26-NE,0.33,83.0,0.34,91611.0,33,66,0.01
2026-02-08T18:51:14.238140,KXSB-26-SEA,0.68,413.0,0.69,1076392.0,68,30,0.01
2026-02-08T18:51:15.239461,KXSB-26-NE,0.33,83.0,0.34,91611.0,33,66,0.01
2026-02-08T18:51:15.239461,KXSB-26-SEA,0.68,413.0,0.69,1076392.0,68,30,0.01
2026-02-08T18:51:16.241565,KXSB-26-NE,0.33,65.0,0.34,84755.0,33,66,0.01
2026-02-08T18:51:16.241565,KXSB-26-SEA,0.68,360.0,0.69,1074467.0,68,30,0.01
2026-02-08T18:51:17.243110,KXSB-26-NE,0.33,65.0,0.34,84755.0,33,66,0.01
2026-02-08T18:51:17.243110,KXSB-26-SEA,0.68,360.0,0.69,1074467.0,68,30,0.01
2026-02-08T18:51:18.244973,KXSB-26-NE,0.33,65.0,0.34,84755.0,33,66,0.01
2026-02-08T18:51:18.244973,KXSB-26-SEA,0.68,360.0,0.69,1074467.0,68,30,0.01
2026-02-08T18:51:19.247391,KXSB-26-NE,0.33,65.0,0.34,84755.0,33,66,0.01
2026-02-08T18:51:19.247391,KXSB-26-SEA,0.68,360.0,0.69,1074467.0,68,30,0.01
2026-02-08T18:51:20.249082,KXSB-26-NE,0.32,50000.0,0.34,79817.0,32,66,0.02
2026-02-08T18:51:20.249082,KXSB-26-SEA,0.68,360.0,0.7,3000.0,68,29,0.02
2026-02-08T18:51:21.250793,KXSB-26-NE,0.32,50000.0,0.34,79817.0,32,66,0.02
2026-02-08T18:51:21.250793,KXSB-26-SEA,0.68,360.0,0.7,3000.0,68,29,0.02
2026-02-08T18:51:22.252460,KXSB-26-NE,0.32,49878.0,0.34,30017.0,32,66,0.02
2026-02-08T18:51:22.252460,KXSB-26-SEA,0.69,34.0,0.7,2919.0,69,29,0.01
2026-02-08T18:51:23.253920,KXSB-26-NE,0.32,49878.0,0.34,28805.0,32,66,0.02
